record_id,name,address,city,phone,category,cluster
3886,elias corner Cafe,24-02 31st st.,queens,+1-503-328-8140,greek,971
3887,le montrakhet & Co.,3000 w. paradise rd.,las vegas,+1-906-445-8520,continental,972
3888,le montrakhet & C.o,3000 w. paradise rd.,las vegas,+1-906-445-8520,continental,972
3889,le montrachet & Co.,3000 w. paradise rd.,las vegas,+1-906-445-8520,continental,972
3890,le montrakhet  &Co.,3000 w. paradise rd.,las vegas,+1-906-445-8520,continental,972
3891,binion'sc offee shop Grill,128 fremont st.,las vegas,+1-865-887-8848,coffee shops/diners,973
3892,binion'sc offee shop Girll,128 fremont st.,las vegas,+1-865-887-8848,coffee shops/diners,973
3893,turkish kitcehn Bistro,386 3rd ave.  between 27th and 28th sts.,new york,+1-384-250-1490,middle eastern,974
3894,turkish kitcehn Bitsro,386 3rd ave.  between 27th and 28th sts.,new york,+1-384-250-1490,middle eastern,974
3895,turcish kitcehn Bistro,386 3rd ave.  between 27th and 28th sts.,new york,+1-384-250-1490,middle eastern,974
3896,trukish kitcehn Bistro,386 3rd ave.  between 27th and 28th sts.,new york,+1-384-250-1490,middle eastern,974
3897,cafe '50s Inc.,838 lincoln blvd.,venice,+1-477-492-9003,american,975
3898,cafe '50sI nc.,838 lincoln blvd.,venice,+1-477-492-9003,american,975
3899,lattanzi ristorante Grill,361 w. 46th st.,new york,+1-733-940-2845,italian,976
3900,ltatanzi ristorante Grill,361 w. 46th st.,new york,+1-733-940-2845,italian,976
3901,LE MARAIS,150 w. 46th st.,new york,+1-448-697-9705,american,977
3902,LE MARIAS,150 w. 46th st.,new york,+1-448-697-9705,american,977
3903,LE MARAISk,150 w. 46th st.,new york,+1-448-697-9705,american,977
3904,LE AMRAIS,150 w. 46th st.,new york,+1-448-697-9705,american,977
3905,taste of new orleans LLC,889 w. peachtree st.,atlanta,+1-631-997-5126,southern,978
3906,taste of new orleasn LLC,889 w. peachtree st.,atlanta,+1-631-997-5126,southern,978
3907,yamaI nc.,122 e. 17th st.,new york city,+1-934-727-8622,japanese,979
3908,yamaIn c.,122 e. 17th st.,new york city,+1-934-727-8622,japanese,979
3909,yamaI nk.,122 e. 17th st.,new york city,+1-934-727-8622,japanese,979
3910,ymaaI nc.,122 e. 17th st.,new york city,+1-934-727-8622,japanese,979
3911,yamaI nk.,122 e. 17th st.,new york city,+1-934-727-8622,japanese,979
3912,yaamI nc.,122 e. 17th st.,new york city,+1-934-727-8622,japanese,979
3913,lattanzi ristorante,361 w. 46th st.,new york,212/315-0980,italian,980
3914,lattanzi ristoranet,361 w. 46th st.,new york,212/315-0980,italian,980
3915,lattanzi ristorantek,361 w. 46th st.,new york,212/315-0980,italian,980
3916,sant ambroeus Inc.,1000 madison ave.  between 77th and 78th sts.,new york,+1-749-768-9282,coffee bar,981
3917,sant ambroeu sInc.,1000 madison ave.  between 77th and 78th sts.,new york,+1-749-768-9282,coffee bar,981
3918,sant ambroeus Ink.,1000 madison ave.  between 77th and 78th sts.,new york,+1-749-768-9282,coffee bar,981
3919,sant ambroeus nIc.,1000 madison ave.  between 77th and 78th sts.,new york,+1-749-768-9282,coffee bar,981
3920,march Cafe,405 e. 58th st.,new york city,+1-809-343-8821,american (new),982
3921,marchC afe,405 e. 58th st.,new york city,+1-809-343-8821,american (new),982
3922,lulu restaurant-bis-cafe Bistro,816 folsom st.,san francisco,+1-444-223-4553,mediterranean,983
3923,lulu restaurantb-is-cafe Bistro,816 folsom st.,san francisco,+1-444-223-4553,mediterranean,983
3924,chinois on main Grill,2709 main st.,santa monica,+1-918-595-9753,french,984
3925,chinois on mainG rill,2709 main st.,santa monica,+1-918-595-9753,french,984
3926,LESPINASSEk,2 e. 55th st.,new york,+1-686-909-2483,american,985
3927,LESPINASESk,2 e. 55th st.,new york,+1-686-909-2483,american,985
3928,LESPINASSEc,2 e. 55th st.,new york,+1-686-909-2483,american,985
3929,LESPNIASSEk,2 e. 55th st.,new york,+1-686-909-2483,american,985
3930,LESPINASSEc,2 e. 55th st.,new york,+1-686-909-2483,american,985
3931,BATITSTA'S HOLE IN THE WALL,4041 audrie st. at flamingo rd.,las vegas,+1-656-552-1659,italian,986
3932,BATITTSA'S HOLE IN THE WALL,4041 audrie st. at flamingo rd.,las vegas,+1-656-552-1659,italian,986
3933,BATITSTA'S HOLE IN THE WALLk,4041 audrie st. at flamingo rd.,las vegas,+1-656-552-1659,italian,986
3934,psot house & Co.,28 e. 63rd st.,new york,+1-304-698-0803,american,987
3935,psot house & C.o,28 e. 63rd st.,new york,+1-304-698-0803,american,987
3936,psot house & ko.,28 e. 63rd st.,new york,+1-304-698-0803,american,987
3937,psot hous e& Co.,28 e. 63rd st.,new york,+1-304-698-0803,american,987
3938,wa-ha-ka oaxaca mexican grill LLC,2141 polk st.,san francisco,+1-894-256-9441,mexican,988
3939,aw-ha-ka oaxaca mexican grill LLC,2141 polk st.,san francisco,+1-894-256-9441,mexican,988
3940,wa-ha-ca oaxaca mexican grill LLC,2141 polk st.,san francisco,+1-894-256-9441,mexican,988
3941,java jive Bistro,790 ponce de leon ave.,atlanta,+1-212-925-3547,coffee shops,989
3942,java ijve Bistro,790 ponce de leon ave.,atlanta,+1-212-925-3547,coffee shops,989
3943,java jive Bistrok,790 ponce de leon ave.,atlanta,+1-212-925-3547,coffee shops,989
3944,home Grill,20 cornelia st.  between bleecker and w. 4th st.,new york,+1-575-355-6198,american,990
3945,home Grill,20 cornelia st.  between bleecker and w. 4th st.,new york,+1-575-355-6198,american,990
3946,home Grillk,20 cornelia st.  between bleecker and w. 4th st.,new york,+1-575-355-6198,american,990
3947,ohme Grill,20 cornelia st.  between bleecker and w. 4th st.,new york,+1-575-355-6198,american,990
3948,home Grillk,20 cornelia st.  between bleecker and w. 4th st.,new york,+1-575-355-6198,american,990
3949,tapica Grill,950 8th ave. at 56th st.,new york,+1-367-852-8235,american,991
3950,atpica Grill,950 8th ave. at 56th st.,new york,+1-367-852-8235,american,991
3951,tapika Grill,950 8th ave. at 56th st.,new york,+1-367-852-8235,american,991
3952,tapicaG rill,950 8th ave. at 56th st.,new york,+1-367-852-8235,american,991
3953,tapika Grill,950 8th ave. at 56th st.,new york,+1-367-852-8235,american,991
3954,tapica Girll,950 8th ave. at 56th st.,new york,+1-367-852-8235,american,991
3955,rit-zcarlton restaurant and dining room,600 stockton st.,san francisco,415/296-7465,american,992
3956,rit-zcarlton restauratn and dining room,600 stockton st.,san francisco,415/296-7465,american,992
3957,rit-zkarlton restaurant and dining room,600 stockton st.,san francisco,415/296-7465,american,992
3958,rit-zcralton restaurant and dining room,600 stockton st.,san francisco,415/296-7465,american,992
3959,rit-zkarlton restaurant and dining room,600 stockton st.,san francisco,415/296-7465,american,992
3960,rit-zcralton restaurant and dining room,600 stockton st.,san francisco,415/296-7465,american,992
3961,abruzzi House,2355 peachtree rd. ne,atlanta,+1-364-624-7307,italian,993
3962,abruzzi Houes,2355 peachtree rd. ne,atlanta,+1-364-624-7307,italian,993
3963,abruzzi Housek,2355 peachtree rd. ne,atlanta,+1-364-624-7307,italian,993
3964,arbuzzi House,2355 peachtree rd. ne,atlanta,+1-364-624-7307,italian,993
3965,CAphE RENAISSANCE,7050 jimmy carter blvd.  norcross,atlanta,+1-929-256-1070,american,994
3966,CApEh RENAISSANCE,7050 jimmy carter blvd.  norcross,atlanta,+1-929-256-1070,american,994
3967,art's delicatessen Kitchen,12224 ventura blvd.,studio city,+1-577-551-4658,american,995
3968,art's delicatessenK itchen,12224 ventura blvd.,studio city,+1-577-551-4658,american,995
3969,art's delicatessen citchen,12224 ventura blvd.,studio city,+1-577-551-4658,american,995
3970,ar'ts delicatessen Kitchen,12224 ventura blvd.,studio city,+1-577-551-4658,american,995
3971,art's delicatessen citchen,12224 ventura blvd.,studio city,+1-577-551-4658,american,995
3972,art's delicatessen Kitchen,12224 ventura blvd.,studio city,+1-577-551-4658,american,995
3973,le jardin LLC,25 cleveland pl.  near spring st.,new york,+1-558-866-7636,french,996
3974,le jadrin LLC,25 cleveland pl.  near spring st.,new york,+1-558-866-7636,french,996
3975,le jardin LLk,25 cleveland pl.  near spring st.,new york,+1-558-866-7636,french,996
3976,le jadrin LLC,25 cleveland pl.  near spring st.,new york,+1-558-866-7636,french,996
3977,fifty seven fifty seven,57 e. 57th st.,new york,212/758-5757,american,997
3978,fifty seven fifyt seven,57 e. 57th st.,new york,212/758-5757,american,997
3979,phifty seven fifty seven,57 e. 57th st.,new york,212/758-5757,american,997
3980,fiftys even fifty seven,57 e. 57th st.,new york,212/758-5757,american,997
3981,phifty seven fifty seven,57 e. 57th st.,new york,212/758-5757,american,997
3982,fitfy seven fifty seven,57 e. 57th st.,new york,212/758-5757,american,997
3983,steak house  the Bistro,2880 las vegas blvd. s.,las vegas,+1-512-793-0403,steakhouses,998
3984,steak house  the Bistro,2880 las vegas blvd. s.,las vegas,+1-512-793-0403,steakhouses,998
3985,steac house  the Bistro,2880 las vegas blvd. s.,las vegas,+1-512-793-0403,steakhouses,998
3986,setak house  the Bistro,2880 las vegas blvd. s.,las vegas,+1-512-793-0403,steakhouses,998
3987,EL TEDDY'S,219 w. broadway  between franklin and white sts.,new york,+1-958-299-2445,mexican,999
3988,EL ETDDY'S,219 w. broadway  between franklin and white sts.,new york,+1-958-299-2445,mexican,999
3989,EL TEDDY'Sk,219 w. broadway  between franklin and white sts.,new york,+1-958-299-2445,mexican,999
3990,il cortile,125 mulberry st.  between canal and hester sts.,new york,212/226-6060,italian,1000
3991,il coritle,125 mulberry st.  between canal and hester sts.,new york,212/226-6060,italian,1000
3992,il kortile,125 mulberry st.  between canal and hester sts.,new york,212/226-6060,italian,1000
3993,ilc ortile,125 mulberry st.  between canal and hester sts.,new york,212/226-6060,italian,1000
3994,il kortile,125 mulberry st.  between canal and hester sts.,new york,212/226-6060,italian,1000
3995,il cortlie,125 mulberry st.  between canal and hester sts.,new york,212/226-6060,italian,1000
3996,alley's end LLC,311 w. 17th st.,new york,+1-689-944-3801,american,1001
3997,alley's end LCL,311 w. 17th st.,new york,+1-689-944-3801,american,1001
3998,alley's end LLk,311 w. 17th st.,new york,+1-689-944-3801,american,1001
3999,alleys' end LLC,311 w. 17th st.,new york,+1-689-944-3801,american,1001
4000,brothers ba-rb-q Kitchen,225 varick st. at clarkston st.,new york,+1-586-937-6699,american,1002
4001,brothers ba-rb-q Kithcen,225 varick st. at clarkston st.,new york,+1-586-937-6699,american,1002
4002,brothers ba-rb-q citchen,225 varick st. at clarkston st.,new york,+1-586-937-6699,american,1002
4003,CAMILEL'S,1186 n. highland ave.,atlanta,+1-366-881-6488,italian,1003
4004,CAMILLE'S,1186 n. highland ave.,atlanta,+1-366-881-6488,italian,1003
4005,buolevard,1 mission st.,san francisco,415/543-6084,american,1004
4006,buoelvard,1 mission st.,san francisco,415/543-6084,american,1004
4007,stoyanof's cafe Bistro,1240 9th ave.,san francisco,+1-231-887-1453,greek and middle eastern,1005
4008,stoyanof's acfe Bistro,1240 9th ave.,san francisco,+1-231-887-1453,greek and middle eastern,1005
4009,stoyanoph's cafe Bistro,1240 9th ave.,san francisco,+1-231-887-1453,greek and middle eastern,1005
4010,stoyanof's cafe Bitsro,1240 9th ave.,san francisco,+1-231-887-1453,greek and middle eastern,1005
4011,stoyanoph's cafe Bistro,1240 9th ave.,san francisco,+1-231-887-1453,greek and middle eastern,1005
4012,GRAMERCY TAVERN,42 e. 20th st.,new york city,+1-939-823-1055,american (new),1006
4013,GRAMECRY TAVERN,42 e. 20th st.,new york city,+1-939-823-1055,american (new),1006
4014,dean & deluca Co.,121 prince st.,new york,+1-606-973-8555,coffee bar,1007
4015,dean &d eluca Co.,121 prince st.,new york,+1-606-973-8555,coffee bar,1007
4016,dean & deluka Co.,121 prince st.,new york,+1-606-973-8555,coffee bar,1007
4017,dean & deluac Co.,121 prince st.,new york,+1-606-973-8555,coffee bar,1007
4018,feast Co.,2411 w. sahara ave.,las vegas,+1-280-329-3922,buffets,1008
4019,faest Co.,2411 w. sahara ave.,las vegas,+1-280-329-3922,buffets,1008
4020,chinois on main Co.,2709 main st.,santa monica,+1-555-762-4129,pacific new wave,1009
4021,chinois on amin Co.,2709 main st.,santa monica,+1-555-762-4129,pacific new wave,1009
4022,khinois on main Co.,2709 main st.,santa monica,+1-555-762-4129,pacific new wave,1009
4023,chniois on main Co.,2709 main st.,santa monica,+1-555-762-4129,pacific new wave,1009
4024,khinois on main Co.,2709 main st.,santa monica,+1-555-762-4129,pacific new wave,1009
4025,slanted door,584 valencia st.,san francisco,415-861-8032,vietnamese,1010
4026,slatned door,584 valencia st.,san francisco,415-861-8032,vietnamese,1010
4027,tadich grill Kitchen,240 california st.,san francisco,+1-446-232-0283,seafood,1011
4028,tadich girll Kitchen,240 california st.,san francisco,+1-446-232-0283,seafood,1011
4029,tadich grill citchen,240 california st.,san francisco,+1-446-232-0283,seafood,1011
4030,la kote basque Co.,60 w. 55th st.  between 5th and 6th ave.,new york,+1-329-818-0747,french,1012
4031,la kot ebasque Co.,60 w. 55th st.  between 5th and 6th ave.,new york,+1-329-818-0747,french,1012
4032,la cote basque Co.,60 w. 55th st.  between 5th and 6th ave.,new york,+1-329-818-0747,french,1012
4033,la koteb asque Co.,60 w. 55th st.  between 5th and 6th ave.,new york,+1-329-818-0747,french,1012
4034,la cote basque Co.,60 w. 55th st.  between 5th and 6th ave.,new york,+1-329-818-0747,french,1012
4035,havana sandwich shop Inc.,2905 buford hwy.,atlanta,+1-469-368-4610,cuban,1013
4036,havana sanwdich shop Inc.,2905 buford hwy.,atlanta,+1-469-368-4610,cuban,1013
4037,havana sandwikh shop Inc.,2905 buford hwy.,atlanta,+1-469-368-4610,cuban,1013
4038,la salsa (la),22800 pch,malibu,310-456-6299,mexican,1014
4039,la salsa (al),22800 pch,malibu,310-456-6299,mexican,1014
4040,la salsa (la)k,22800 pch,malibu,310-456-6299,mexican,1014
4041,thepin Caphe,298 gough st.,san francisco,+1-864-751-9833,asian,1015
4042,thepi nCaphe,298 gough st.,san francisco,+1-864-751-9833,asian,1015
4043,thepin Cafe,298 gough st.,san francisco,+1-864-751-9833,asian,1015
4044,tehpin Caphe,298 gough st.,san francisco,+1-864-751-9833,asian,1015
4045,thepin Cafe,298 gough st.,san francisco,+1-864-751-9833,asian,1015
4046,march House,405 e. 58th st.,new york city,+1-257-372-8880,american (new),1016
4047,march Houes,405 e. 58th st.,new york city,+1-257-372-8880,american (new),1016
4048,feast from the east Co.,1949 westwood blvd.,west la,+1-430-949-3029,chinese,1017
4049,feast form the east Co.,1949 westwood blvd.,west la,+1-430-949-3029,chinese,1017
4050,pheast from the east Co.,1949 westwood blvd.,west la,+1-430-949-3029,chinese,1017
4051,feast from teh east Co.,1949 westwood blvd.,west la,+1-430-949-3029,chinese,1017
4052,pisces Inc.,95 ave. a at 6th st.,new york,+1-840-430-8797,seafood,1018
4053,pisces In.c,95 ave. a at 6th st.,new york,+1-840-430-8797,seafood,1018
4054,piskes Inc.,95 ave. a at 6th st.,new york,+1-840-430-8797,seafood,1018
4055,psices Inc.,95 ave. a at 6th st.,new york,+1-840-430-8797,seafood,1018
4056,ben benson's Kitchen,123 w. 52nd st.,new york,+1-578-223-3185,american,1019
4057,benb enson's Kitchen,123 w. 52nd st.,new york,+1-578-223-3185,american,1019
4058,ben benson's citchen,123 w. 52nd st.,new york,+1-578-223-3185,american,1019
4059,ebn benson's Kitchen,123 w. 52nd st.,new york,+1-578-223-3185,american,1019
4060,bill's place Inc.,2315 clement st.,san francisco,+1-347-844-7461,hamburgers,1020
4061,bill's place In.c,2315 clement st.,san francisco,+1-347-844-7461,hamburgers,1020
4062,bill's plake Inc.,2315 clement st.,san francisco,+1-347-844-7461,hamburgers,1020
4063,bill's place Icn.,2315 clement st.,san francisco,+1-347-844-7461,hamburgers,1020
4064,PALAkE COURT,3570 las vegas blvd. s.,las vegas,+1-832-717-3279,french (new),1021
4065,PALAk ECOURT,3570 las vegas blvd. s.,las vegas,+1-832-717-3279,french (new),1021
4066,PALAcE COURT,3570 las vegas blvd. s.,las vegas,+1-832-717-3279,french (new),1021
4067,pricci Inc.,500 pharr rd.,atlanta,+1-950-849-9004,italian,1022
4068,pricci Inc.,500 pharr rd.,atlanta,+1-950-849-9004,italian,1022
4069,prikci Inc.,500 pharr rd.,atlanta,+1-950-849-9004,italian,1022
4070,prcici Inc.,500 pharr rd.,atlanta,+1-950-849-9004,italian,1022
4071,le montrachet bistro,3000 paradise rd.,las vegas,702-732-5651,french bistro,1023
4072,le montrachet bistor,3000 paradise rd.,las vegas,702-732-5651,french bistro,1023
4073,le montrakhet bistro,3000 paradise rd.,las vegas,702-732-5651,french bistro,1023
4074,le montrachet bistor,3000 paradise rd.,las vegas,702-732-5651,french bistro,1023
4075,le montrakhet bistro,3000 paradise rd.,las vegas,702-732-5651,french bistro,1023
4076,trattoria dell'arte,900 7th ave.  between 56th and 57th sts.,new york,212/245-9800,italian,1024
4077,trattorai dell'arte,900 7th ave.  between 56th and 57th sts.,new york,212/245-9800,italian,1024
4078,trattoria dell'artek,900 7th ave.  between 56th and 57th sts.,new york,212/245-9800,italian,1024
4079,ritz-carlton restaurant and dining room House,600 stockton st.,san francisco,+1-647-462-2699,american,1025
4080,ritz-carlton restaurant and dining room Houes,600 stockton st.,san francisco,+1-647-462-2699,american,1025
4081,ritz-karlton restaurant and dining room House,600 stockton st.,san francisco,+1-647-462-2699,american,1025
4082,ritz-carlton restaurant and dining roomH ouse,600 stockton st.,san francisco,+1-647-462-2699,american,1025
4083,ritz-karlton restaurant and dining room House,600 stockton st.,san francisco,+1-647-462-2699,american,1025
4084,ritz-carlton restaurnat and dining room House,600 stockton st.,san francisco,+1-647-462-2699,american,1025
4085,cafe marimba,2317 chestnut st.,san francisco,415/776-1506,mexican/latin american/spanish,1026
4086,caef marimba,2317 chestnut st.,san francisco,415/776-1506,mexican/latin american/spanish,1026
4087,bistro roti Kitchen,155 steuart st.,san francisco,+1-288-501-3988,french,1027
4088,bistro rtoi Kitchen,155 steuart st.,san francisco,+1-288-501-3988,french,1027
4089,bistro roti citchen,155 steuart st.,san francisco,+1-288-501-3988,french,1027
4090,PEACOCc ALLEY,301 park ave.  between 49th and 50th sts.,new york,+1-641-894-2835,french,1028
